A3AF8FFZAZYNE5,0000000078,5.0,1092182400
A3VCKTRD24BG7K,0000589012,5.0,1378425600
ANF0AGIV0JCH2,0000589012,5.0,1308182400
A3LDEBLV6MVUBE,0000589012,5.0,1208995200
A1R2XZWQ6NM5M1,0000589012,5.0,1224979200
A36L1XGA5AQIJY,0000589012,1.0,1393113600
A2HWI21H23GDS4,0000589012,4.0,1338681600
A1DNYFL3RSXRMO,0000589012,5.0,1208908800
A39VF226GBM1JH,0000589012,1.0,1218412800
ASB0E2O2FLNA7,0000589012,5.0,1322956800
A19E15Y9V09CVJ,0000589012,5.0,1224806400
A3K979KQ7K0S5K,0000589012,5.0,1251158400
A39ZX6X5H2N4TS,0000589012,5.0,1308182400
A2Z3ZHQI6YXKHH,0000589012,5.0,1359763200
A2RNKU9KJHQ2BV,0000589012,5.0,1363219200
A30WLYNJA3B17H,0000589012,5.0,1224720000
A3LI15T4YR5WD6,0000589012,5.0,1226102400
AV3UWBH6K0ETD,0000589012,2.0,1334966400
A312A70K5UUL1N,0000589012,1.0,1380672000
A23PSBNOBPLCOM,0000589012,5.0,1309910400
ATEOWCA0EHRQR,0000589012,5.0,1225670400
A2T8A34ZSAXGHA,0000589012,2.0,1364083200
A3G3WG4UMDSF8M,0000589012,5.0,1308700800
A3LHVMF6OJXJNM,0000589012,4.0,1401408000
A35ZSFP89PWC5B,0000589012,5.0,1380672000
A3CWYYP3IITCDP,0000619574,3.0,1396137600
ALQGU53I8TCU6,0000695009,4.0,1365724800
A22RY8N8CNDF3A,000077135X,5.0,1365033600
A1XU4NX76WRGZM,0000791156,5.0,1398297600
A3S1YQA5N7DWGD,0000913154,5.0,1389398400
A916XU83L54V6,0000913154,5.0,1357689600
A3IKTM9D8RVWKU,0000913154,5.0,1026259200
AP25VUIFDC582,0000913154,5.0,1219449600
A22B03O2LPMJVU,0000913154,5.0,876182400
A2SLVVXPRB60JC,0000913154,5.0,974592000
A18F3K8ZJR2VD0,0000913154,5.0,1266969600
A28X5I7TL8BAOH,0000913154,5.0,1319328000
A1CP960DFEHZ5H,000100039X,5.0,1400198400
A10000012B7CGYKOMPQ4L,000100039X,5.0,1355616000
A2S166WSCFIFP5,000100039X,5.0,1071100800
A1BM81XB4QHOA3,000100039X,5.0,1390003200
A2MKF9WWPC181T,000100039X,5.0,1345939200
A1MOSTXNIO5MPJ,000100039X,5.0,1317081600
A2XQ5LZHTD4AFT,000100039X,5.0,1033948800
A1K0SULL2SYD4S,000100039X,4.0,1267142400
A3PRJTA493R8ZW,000100039X,5.0,1390176000
A3V1MKC2BVWY48,000100039X,5.0,1390780800
A12387207U8U24,000100039X,5.0,1206662400
A1SGX7ZTFNRY59,000100039X,5.0,1298764800
AL91K8JCKOXDT,000100039X,5.0,1201564800
A2E2F4MLVYDGEQ,000100039X,1.0,1393286400
A29TRDMK51GKZR,000100039X,5.0,1383436800
A3FI0744PG1WYG,000100039X,5.0,1390953600
A1ESQ3ZLSD5WJQ,000100039X,2.0,1314144000
A873MY9QLQLJR,000100039X,5.0,1213747200
A2LBBQHYLEHM7P,000100039X,5.0,1379808000
A1340OFLZBW5NG,000100039X,5.0,1231977600
A3W2IVR69VGG6U,000100039X,4.0,1372636800
A2KU9IU07LOJS1,000100039X,5.0,1384905600
A2WVHIRDMLM82E,000100039X,5.0,1394928000
A2I35JB67U20C0,000100039X,5.0,983318400
A27X0K0PTU3W7R,000100039X,5.0,1301616000
A19N3FCQCLJYUA,000100039X,5.0,1358899200
A3079HWOKNBQR8,000100039X,5.0,1236902400
A1G67VMMUNDWRH,000100039X,4.0,1246665600
A3FFNE1DR5SI1W,000100039X,5.0,1340755200
AK0FI0VIKMXH9,000100039X,5.0,1376092800
A1JO576QRW9E0G,000100039X,5.0,1393545600
A1BQ7T9J84GDOJ,000100039X,5.0,1353283200
A5JX4FNFLFJUP,000100039X,5.0,1335744000
A3A3NZIAJX30TU,000100039X,5.0,1393891200
A1TT4CY55WLHAR,000100039X,5.0,1342396800
A2ANKX9F6UAOZB,000100039X,5.0,1314921600
A1TA5SEXDFJRGK,000100039X,5.0,1127433600
A2TVM0ZZZWRK11,000100039X,5.0,905299200
A3NAWI4L7ZBPJO,000100039X,4.0,1243728000
A2X4HE21JTAL98,000100039X,5.0,1132099200
ARDQ9KNB8K22N,000100039X,5.0,1329264000
A27ZH1AQORJ1L,000100039X,5.0,1066003200
A5E9TSD20U9PR,000100039X,5.0,1377475200
A26GKZPS079GFF,000100039X,5.0,982972800
A3UZSIDE90JWW1,000100039X,5.0,1399075200
A34GJPYSOGMQ35,000100039X,4.0,969408000
AENNW2G826191,000100039X,3.0,963446400
A1KQ80Y692CDOI,000100039X,2.0,1206057600
AUTNO7VDY4H4A,000100039X,5.0,1371427200
AF7CSSGV93RXN,000100039X,5.0,1331510400
A3L6UC8985ORUY,000100039X,5.0,1096761600
A113MEGW2M8C2F,000100039X,2.0,1389398400
A1T8XIRW1OLK5G,000100039X,5.0,1270598400
A3SK701OIJM1YX,000100039X,5.0,1389744000
A3Q4Q7XFEM5UHL,000100039X,5.0,1378166400
A2RC16D2R9LXGW,000100039X,5.0,1390694400
A24JRVJFYYXKPS,000100039X,5.0,1383004800
A1FFY9CY86IDD,000100039X,5.0,1372896000
A3H65DAAV98C8F,000100039X,5.0,1215129600
AUNCAO68EXFRG,000100039X,5.0,1338249600
A21SZ8URIZFDRW,000100039X,5.0,1401321600
A174OHGABJ4YAN,000100039X,5.0,1349481600
A7EBFU5OXPAQ4,000100039X,5.0,1395878400
A2PH70X2FVDDGH,000100039X,5.0,1209600000
AIPVXNLGA5YUY,000100039X,4.0,1325721600
A2M7R6TNMH5YZN,000100039X,3.0,1387238400
A1HQ32HO9BQR7Z,000100039X,5.0,1355529600
A37473RZR4WOHK,000100039X,5.0,1363219200
A1NPNGWBVD9AK3,000100039X,5.0,961804800
A1TY6FNLD3PSRQ,000100039X,5.0,1309046400
AJTTO7FN4PX80,000100039X,5.0,1232236800
A25DQKCOPNDCFC,000100039X,5.0,1403049600
A13C50JF143I83,000100039X,5.0,1396742400
A1OVTGOABA03MO,000100039X,5.0,1138924800
A1NTFC42V6KRZT,000100039X,5.0,1358726400
A20BIPRPD473RD,000100039X,5.0,1365897600
A1L5IG1LKN6NED,000100039X,5.0,1102118400
A3OM311DLNWBF,000100039X,5.0,1378339200
A2U31H5N3L2FAF,000100039X,5.0,1368748800
A3IDA2DVEWP09K,000100039X,5.0,1393891200
A33MMYXQD20CVH,000100039X,5.0,1360627200
A15ACUAJEJXCS3,000100039X,5.0,957312000
A234ILZPYP0TTX,000100039X,5.0,1379462400
A393EJD130USD6,000100039X,5.0,992908800
A1T9OSAAHJ4Y4P,000100039X,5.0,1283644800
ATIZODZJRGW7K,000100039X,5.0,1331424000
A3834WP6FB2UE6,000100039X,5.0,1191456000
A1CK9AM723KWTP,000100039X,5.0,1348272000
A133S8CUIVRFKN,000100039X,5.0,1206748800
A3NPACKJFKAZIE,000100039X,5.0,1403049600
AUNO2CB90RZ92,000100039X,5.0,1151625600
A3BHSR8LON67NA,000100039X,5.0,1380758400
A2DAW90AIOJY1B,000100039X,5.0,1144627200
A2B5U036VNR5MA,000100039X,5.0,1038787200
A1IOZY37ZC0T1Y,000100039X,5.0,1397433600
A1MHBQRVSKHJCU,000100039X,5.0,1211846400
A1JP8MMNY1EACY,000100039X,5.0,1328659200
A1U8BMNVUVNXW7,000100039X,5.0,1393372800
A35HKAMNB04WZ2,000100039X,5.0,1373328000
A3IS4WGMFR4X65,000100039X,5.0,1256601600
A2NADOABAA13VC,000100039X,5.0,1338422400
A3GCDS9S7YKUY8,000100039X,5.0,1356652800
A33GLP9XK1IEDU,000100039X,5.0,1286928000
AHADO0TEQIZVO,000100039X,5.0,1400716800
A1DU5APNX495UD,000100039X,5.0,1149638400
A2YES2457DG6VS,000100039X,4.0,1375488000
AVMZASV37BEI0,000100039X,5.0,1377734400
A2ETRFEITI6Q5L,000100039X,5.0,1270166400
A3FU86AVLGG2SW,000100039X,3.0,1334534400
A29UKKG1FVTDVC,000100039X,4.0,1395273600
A39FW2WG64TQGO,000100039X,2.0,1338681600
A386A9WE42M4PG,000100039X,1.0,1371772800
A94X0HVBDF3GM,000100039X,5.0,1376006400
A2N9GJAOTN92FH,000100039X,3.0,1378339200
AWLFVCT9128JV,000100039X,5.0,1136851200
A8PGX8CXNA527,000100039X,5.0,1136505600
AWAWNWH21F94N,000100039X,5.0,1376092800
A33CNFK776MTWR,000100039X,5.0,1261612800
A1MCAHDE1F3Q6L,000100039X,5.0,1242345600
A2DR7LEUAEJDG7,000100039X,5.0,1118448000
A3QVU24YDMHX38,000100039X,5.0,943401600
A21G5RU7JQMWHN,000100039X,5.0,1365984000
APELCKI6IJ7E1,000100039X,4.0,1364083200
A2AYZ119ILGZ8M,000100039X,5.0,951350400
A12XKPZWLHQWQP,000100039X,5.0,1358553600
A21Z17R9JIZJVR,000100039X,4.0,1174435200
AHF6VG55JP9HI,000100039X,5.0,1319500800
APW96HJ7GYRJH,000100039X,5.0,1026259200
A2QZFUQ8ME1KYS,000100039X,5.0,1301529600
AW1Z7GYIBWB4K,000100039X,5.0,1360540800
AMRZ5G7HF7I03,000100039X,5.0,1259452800
A34HCSZJXZLPC,000100039X,5.0,1021939200
A3QZI8VT0VWUEX,000100039X,5.0,1394755200
AI9CMLQWH9KRP,000100039X,5.0,1186012800
A2NHD7LUXVGTD3,000100039X,5.0,1344729600
A1K1JW1C5CUSUZ,000100039X,5.0,980380800
A2D6ZVBG83S7AX,000100039X,5.0,1266192000
ABNAODH0QVM1H,000100039X,5.0,1397865600
ADS5APY1NKTL4,000100039X,5.0,1297296000
A1H456ZKORAWG7,000100039X,5.0,1201392000
A3K5UQZ6I980GF,000100039X,5.0,1394582400
A12W8NRSYR593I,000100039X,5.0,1359158400
A3A0ZK5GTHSCUV,000100039X,5.0,1298764800
A2RHYKK0P19Q12,000100039X,5.0,1266624000
A1IBHCPPCTUPDK,000100039X,5.0,1235692800
A38AAPXSJN4C5G,000100039X,5.0,1400630400
A256HLO8LOZ7TM,000100039X,5.0,1404518400
A2I581LXV5C4ZA,000100039X,5.0,1398297600
A2P53KTOPP41VJ,000100039X,5.0,1363564800
A2QTSBRRLU72X6,000100039X,5.0,1404086400
AHU79FTN61C01,000100039X,3.0,1385424000
AA6C78DHRK962,000100039X,5.0,1355702400
AL5JTP4TSNKP2,000100039X,5.0,1351987200
A20YVS4VQGEAHH,000100039X,5.0,1351814400
A1CESRPA842P9X,000100039X,5.0,1392163200
APPYZYQ7UANSB,000100039X,5.0,1045958400
A309GJSIGWQHFQ,000100039X,5.0,1289952000
A263JC385S09O8,000100039X,5.0,1378166400
A3I348SL9XYQZY,000100039X,5.0,1167696000
AFY0BT42DDYZV,000100039X,5.0,1220227200
A2TBX999AZ6Z7U,000100039X,5.0,1373932800
A11TYILTAFKPR3,000100039X,5.0,978480000
A35AJDCFWPQUPI,000100039X,5.0,1197331200
A395VZN4N4Q2TJ,000100039X,5.0,1257379200
A308E1C7MU3462,000100039X,5.0,1365120000
A1YXEQT7RWOC5N,000100039X,5.0,1168473600
A1GE8MHKYO3RDD,000100039X,5.0,1388707200
A20TODSKOXU5F2,000100039X,5.0,1293667200
A13EPGMCTKE06Q,000100039X,5.0,1264032000
A37R9GGCM36MGV,000100039X,5.0,995587200
A3CINOZKBEFMAF,000100039X,5.0,957312000
A1HMWGWBQ9FHJD,000100039X,5.0,1095465600
A1OGQA984MTKBH,000100039X,1.0,1372118400
A3FAL45SR8LWHP,000100039X,5.0,1130630400
A3UZNGJ9GBU2WL,000100039X,5.0,1359417600
AAEP8YFERQ8FC,000100039X,5.0,1196294400
A2BQZRA2P81BQG,000100039X,2.0,1388534400
A25P6DY6ARTCGZ,000100039X,5.0,959817600
A32K9SN3OAODHO,000100039X,5.0,1163116800
A1DFPNL3ILPZRP,000100039X,5.0,1343606400
A1IISFGGY4YGVZ,000100039X,5.0,1375488000
AH71VCMY3QWMN,000100039X,5.0,1288915200
A3VBC43S12M54E,000100039X,4.0,1253059200
A14KIIUXXFSVAO,000100039X,5.0,1367107200
A3E3WD4IRBIBFI,000100039X,5.0,1373155200
A1T0JI4IR2ASF6,000100039X,5.0,1396051200
A1DQYPYI53ABM,000100039X,5.0,1392163200
A19VIL7MNAWHAA,000100039X,4.0,1374192000
A3HZT5HW043WU,000100039X,5.0,1352937600
A2Z2PFM5FWD8XM,000100039X,5.0,1368748800
AIHEMBMETF74K,000100039X,5.0,1361491200
A1SP45I55GQIIE,000100039X,5.0,1004918400
A2ZB1G1KUE6OS6,000100039X,2.0,1241308800
A1QXHNL8K38TCX,000100039X,5.0,1358035200
A1XLZQ205ZAC7L,000100039X,5.0,959644800
A3UZYPFH8DC9XW,000100039X,3.0,1394236800
A1T9MNWGNBWGUT,000100039X,5.0,1392076800
A3UJJGY799F76I,000100039X,5.0,1087862400
A9WX8DK93SN5,000100039X,1.0,1385683200
A3OYE24TGYY9GZ,000100039X,5.0,1379289600
A1VVBHGM8DFIZ4,000100039X,1.0,1387152000
AJ4OAFXM11J8C,000100039X,5.0,1392681600
A1B01MB9FIC77F,000100039X,5.0,1380067200
A1NJ3L6YFYKGTQ,000100039X,5.0,1168905600
A3UY8MG7G9BZ0D,000100039X,5.0,1389571200
A34IJ03LO5KT1W,000100039X,5.0,1372982400
A1IJVXGQJ7P1G1,000100039X,5.0,1229472000
ARGUXMBC5AY34,000100039X,2.0,1374105600
A1UYE5C8VH3314,000100039X,4.0,988934400
A2YCL7EHAUYM2L,000100039X,5.0,1259971200
A2Z6BHI0A6URGH,000100039X,3.0,1366243200
A30UW1EYD6HBI1,000100039X,2.0,1403481600
A32V6JCMRLX5Y4,000100039X,5.0,1383091200
A2E71VWXO59342,000100039X,5.0,1011744000
AOHN44SNBRH1Y,000100039X,5.0,1359936000
A329BKRM2USZ8T,000100039X,5.0,1373846400
AFJZ0YVB4XMCE,000100039X,5.0,1365811200
A3OK8G6FAEFYCN,000100039X,4.0,1325894400
A36JQ1WC5JQPFQ,000100039X,1.0,1391990400
A1Q0EKDQGNLVNU,000100039X,5.0,1257120000
A1TYDYZO9JV5LX,000100039X,1.0,1403913600
A2OP1HD9RGX5OW,000100039X,5.0,1176854400
AXAO8DBI5KLG7,000100039X,5.0,1250553600
AA3STBZCDCB38,000100039X,4.0,1339027200
A2TCOE57ABJ5SZ,000100039X,5.0,1363046400
A1IE6HLKMQO7GD,000100039X,5.0,989712000
AJO8FV1JWS2Y2,000100039X,5.0,1226880000
A1QJE9MWYGRQGD,000100039X,5.0,1033257600
AAT27HAI56SFL,000100039X,5.0,1000944000
A3NU1LBH7RPFHV,000100039X,4.0,1232496000
A31WDOV3Q22ANV,000100039X,5.0,1054512000
A3CD6QSN6R2RTF,000100039X,5.0,1168300800
A3G3KFIT9C7T2S,000100039X,5.0,949536000
A36DJN9R64HC29,000100039X,5.0,1287792000
A1OF27A38W9P41,000100039X,5.0,1149638400
ABFOAYZA2UHD3,000100039X,5.0,1107388800
A1XU2UXCTFC9WY,000100039X,4.0,1298332800
A2X6GEC6LCDN4S,000100039X,5.0,1085788800
AAFLZI7MX9UIG,000100039X,5.0,1381104000
ADE3TQBSG0WL4,000100039X,5.0,1290211200
A214CK44QD53C2,000100039X,5.0,1155340800
AKJCJ46AP0S2A,000100039X,2.0,1111536000
A3KQL4H6XZN1FH,000100039X,2.0,1076889600
A31E4QSVZ5EGN5,000100039X,5.0,1367625600
A1FQPOYRBTTK1,000100039X,5.0,1235865600
A4JRMHL3E6J3E,000100039X,5.0,1356048000
AYXIINZ9IJOAF,000100039X,5.0,1384300800
A1NDE525ADR5S9,000100039X,5.0,1398038400
A34M60TUMWX37K,000100039X,5.0,898992000
A1JBOMEZBH80JU,000100039X,5.0,1385942400
A3OTFD9KH19YDX,000100039X,1.0,1367452800
A2DFYTW62P25Z,000100039X,5.0,1402704000
A1MZQH9TE6HB5O,000100039X,5.0,1351382400
A2MPRPCAQLTR3L,000100039X,5.0,1310688000
AEFKN0F9UP7IV,000100039X,5.0,1391299200
A2W6WXEUAVM3E,000100039X,5.0,1046304000
A7GT0WQKKDP0V,000100039X,5.0,1065139200
A2E6KOIMCIB642,000100039X,5.0,1393113600
A30YVWWAJ9DQNK,000100039X,5.0,1158019200
A3NTO3DD12414W,000100039X,5.0,1264809600
AL6PYFVVE2FKZ,000100039X,5.0,1250035200
A27CGDREIA9TM,000100039X,1.0,1394668800
A3GF4R3XSEWQDO,000100039X,4.0,1343779200
AVGXHTOJL2MM3,000100039X,5.0,1389657600
ATAPOART4QGVO,000100039X,3.0,1183420800
A3IYL78735JUMU,000100039X,5.0,1218412800
A34ED6IDT0CMM3,000100039X,5.0,1358208000
A2052JNVUPRTMT,000100039X,5.0,973814400
A2SX6SA1X79F18,000100039X,5.0,1354752000
A3RBYX5X8QE6M1,000100039X,5.0,1155427200
A1MGY6AJOSPENU,000100039X,5.0,1141948800
A3RSE1D2KPHJ1F,000100039X,5.0,1091059200
ADT39C7GOEAWW,000100039X,4.0,1312588800
ASW9FWXSGKV2C,000100039X,5.0,1394323200
AHB1SOUHFL0ET,000100039X,5.0,1372377600
A3THZUJTJLVLYS,000100039X,4.0,946166400
A3N2LY9WUORQ8,000100039X,5.0,1385769600
AX5HLE2F6W6EE,000100039X,5.0,1195948800
AGKPTMTR3UX1R,000100039X,5.0,1176076800
A2CN1URV14R0C7,000100039X,5.0,1399334400
A1HS49P9TZRGV9,000100039X,5.0,1095379200
AMFSDTN7LJ4EM,000100039X,5.0,951004800
A236R0PMGGS3MI,000100039X,5.0,1375056000
A3Q5B6YEMGK4HI,000100039X,5.0,1396828800
A3AEREDY3D3YDZ,000100039X,2.0,1346198400
A3SIKE1XYYT3AV,000100039X,5.0,1362528000
A2W4TXYV1M7FQ4,000100039X,5.0,1299715200
A9T8ZRNEKGKTD,000100039X,5.0,1402272000
A1FAUIS2GUBXZG,000100039X,5.0,1375228800
A1SSJ6O62LXAZM,000100039X,5.0,1362009600
A3PNE8TV5Z9GOF,000100039X,4.0,1036454400
A1O41MUW74NH7Y,000100039X,5.0,1349481600
AYZLXLVMJGTJV,000100039X,5.0,1280275200
AG74166FELW9U,000100039X,5.0,1198886400
A3GNW5MN7WN17J,000100039X,5.0,1363392000
A1A322FQ2SPLGC,000100039X,5.0,1360195200
A36OA2VHD295XA,000100039X,5.0,950227200
